"product_name","order_year","order_month","total_revenue"
"Drawstring",2021,4,2496
"Cords",2021,4,1034
"Trench Coat",2021,1,5355
"Denim",2021,7,6353
"Linen",2021,6,1820
"Cropped",2021,8,1495
"Casual Slim Fit",2021,6,4403
"Shearling",2021,6,2223
"Relaxed Leg",2021,6,2520
"Parka",2021,9,2486
"Shearling",2021,3,3744
"Cuban Collar",2021,1,3780
"Relaxed Leg",2021,5,2880
"Cords",2021,7,3008
"Casual Slim Fit",2021,9,2856
"Joggers",2021,6,2418
"Mandarin Collar",2021,2,2616
"Cropped",2021,5,2760
"Chambray",2021,4,3286
"Leather",2021,3,5096
"Polo",2021,3,950
"Leather",2021,8,3038
"Peacoat",2021,8,2725
"Cardigan",2021,8,2688
"Peacoat",2021,1,2834
"Cropped",2021,1,4715
"Tracksuit Bottoms",2021,4,1568
"Mandarin Collar",2021,6,2616
"Pleated",2021,8,2310
"Leather",2021,1,1372
"Puffer",2021,3,5900
"Linen",2021,5,2093
"Shearling",2021,7,4563
"Windbreaker",2021,6,3060
"Camp Collared",2021,4,3038
"Tracksuit Bottoms",2021,3,5712
"Pullover",2021,2,2821
"Oxford Cloth",2021,9,3072
"Windbreaker",2021,10,3366
"Bomber",2021,10,1700
"Flannel",2021,3,5664
"Dress",2021,8,2496
"Leather",2021,2,1470
"Cropped",2021,3,5175
"Cargo Pants",2021,8,2346
"Leather",2021,6,3234
"Relaxed Leg",2021,7,4860
"Chambray",2021,10,3074
"Bomber",2021,6,1900
"Puffer",2021,5,2950
"Drawstring",2021,3,3648
"Mandarin Collar",2021,4,2398
"Mandarin Collar",2021,7,3052
"Shearling",2021,9,3744
"Camp Collared",2021,1,1568
"Cords",2021,8,1692
"Windbreaker",2021,1,3570
"Coach",2021,5,3441
"Tracksuit Bottoms",2021,10,2800
"Joggers",2021,5,3348
"Cropped",2021,6,3335
"Linen",2021,3,3822
"Oxford Cloth",2021,7,4128
"Chinos",2021,9,2260
"Linen",2021,10,2093
"Pleated",2021,4,2205
"Camp Collared",2021,9,2156
"Denim",2021,10,4395
"Mandarin Collar",2021,3,2507
"Puffer",2021,9,2478
"Tracksuit Bottoms",2021,6,3472
"Pleated",2021,6,1995
"Puffer",2021,10,2950
"Leather",2021,9,3332
"Dress",2021,5,2080
"Puffer",2021,8,4012
"Trench Coat",2021,8,5474
"Cuban Collar",2021,4,2310
"Puffer",2021,1,5192
"High-Waisted",2021,10,3564
"Denim",2021,5,5615
"Polo",2021,9,1710
"Denim",2021,3,6092
"Slim-Fit",2021,10,1067
"Cargo Pants",2021,1,3366
"Slim-Fit",2021,5,1455
"Parka",2021,1,3277
"Camp Collared",2021,5,1666
"Henley",2021,4,3290
"Cuban Collar",2021,5,2100
"Cargo Pants",2021,9,1020
"Polo",2021,2,2945
"Denim",2021,4,4669
"Chinos",2021,5,3164
"Oxford Cloth",2021,2,2016
"Coach",2021,2,1953
"Camp Collared",2021,10,2842
"Cargo Pants",2021,4,3162
"Pullover",2021,10,1911
"Windbreaker",2021,5,918
"Flannel",2021,1,5074
"Relaxed Leg",2021,3,3240
"Chinos",2021,1,2260
"Parka",2021,4,3051
"Oxford Cloth",2021,4,2400
"Cargo Pants",2021,6,4182
"Camp Collared",2021,7,3528
"High-Waisted",2021,7,3960
"Cords",2021,6,1222
"Slim-Fit",2021,6,2910
"High-Waisted",2021,6,3960
"Windbreaker",2021,9,3672
"Dress",2021,10,1560
"Mandarin Collar",2021,1,2071
"Polo",2021,4,3040
"Oxford Cloth",2021,6,3264
"Joggers",2021,1,2883
"Windbreaker",2021,8,714
"Pullover",2021,3,3640
"Mandarin Collar",2021,5,2289
"Pleated",2021,9,4935
"Trench Coat",2021,5,4165
"Pleated",2021,3,4830
"Cardigan",2021,6,2800
"Wool",2021,6,1908
"Chinos",2021,10,3164
"Wool",2021,8,3392
"Puffer",2021,7,5782
"Chinos",2021,2,2147
"Dress",2021,6,3120
"Mandarin Collar",2021,8,2725
"Joggers",2021,8,2697
"Cardigan",2021,10,1792
"Linen",2021,2,1547
"Coach",2021,6,2883
"Flannel",2021,6,2478
"High-Waisted",2021,4,3069
"Chinos",2021,7,2147
"Cardigan",2021,2,3472
"Parka",2021,5,2712
"Denim",2021,8,5758
"Parka",2021,2,3051
"Tracksuit Bottoms",2021,7,2016
"Bomber",2021,1,2800
"Chinos",2021,4,4068
"Trench Coat",2021,9,1904
"Camp Collared",2021,3,4116
"Relaxed Leg",2021,1,1710
"Cardigan",2021,3,3472
"Cardigan",2021,5,1680
"Denim",2021,6,4945
"Cords",2021,10,3478
"Drawstring",2021,9,1248
"Leather",2021,10,1764
"Trench Coat",2021,3,3570
"Coach",2021,10,1209
"Pleated",2021,10,2940
"Bomber",2021,5,1900
"Relaxed Leg",2021,8,2430
"Cords",2021,3,3384
"Tracksuit Bottoms",2021,8,4032
"Cardigan",2021,1,4816
"Chinos",2021,8,3051
"Trench Coat",2021,2,3927
"Slim-Fit",2021,4,2328
"Flannel",2021,2,2242
"Polo",2021,1,2280
"Peacoat",2021,2,2834
"Slim-Fit",2021,8,2716
"Joggers",2021,10,3162
"Cropped",2021,10,2530
"Linen",2021,9,2821
"Henley",2021,9,3760
"Bomber",2021,7,3600
"Trench Coat",2021,7,2737
"Cropped",2021,4,2300
"Cuban Collar",2021,8,2310
"Oxford Cloth",2021,5,1536
"Casual Slim Fit",2021,8,3451
"Henley",2021,6,1974
"Casual Slim Fit",2021,7,5355
"Henley",2021,1,3384
"Pullover",2021,1,3731
"Tracksuit Bottoms",2021,5,2464
"Slim-Fit",2021,1,4268
"Leather",2021,4,2940
"High-Waisted",2021,9,1386
"Parka",2021,6,3616
"Cardigan",2021,4,2688
"Chambray",2021,9,4134
"Cuban Collar",2021,7,3255
"High-Waisted",2021,8,2673
"Relaxed Leg",2021,9,4140
"Joggers",2021,7,1860
"Coach",2021,4,1953
"Linen",2021,1,1820
"Coach",2021,3,3255
"Cropped",2021,7,3795
"Wool",2021,10,2862
"Slim-Fit",2021,2,3880
"Coach",2021,9,2790
"Drawstring",2021,8,4800
"High-Waisted",2021,1,3267
"Drawstring",2021,1,3072
"Camp Collared",2021,8,2744
"Peacoat",2021,7,2398
"Parka",2021,7,2712
"Trench Coat",2021,6,2737
"Dress",2021,7,3328
"Bomber",2021,4,4200
"Relaxed Leg",2021,2,1980
"Oxford Cloth",2021,3,3264
"Drawstring",2021,7,1632
"Relaxed Leg",2021,10,450
